,Author,Date,body
0,alexandria garel,2016-08-09,awesome
1,nafreen kaur,2016-08-09,its a great game but it s still in its initial stage so it s super buggy!
2,crazyrobloxian,2016-08-09,i love this game do much i cannot stop playing  i love all the graphics  i wish it have as much drama as britney spears game 
3,illest red,2016-08-09,love it but hate how i run out of energy so quick
4,xxlovepie xxlovefood,2016-08-09,sooo hy find my account on google play and all my datum be save the thing that annoy me be the energy take slow  if i want to watch a video for energy it say no video it say that for 3 whole days  i just update it and it s take forever to load what s hening!!! please reply
5,tanya wragg,2016-08-09,great game but some time cant press on anything
6,jaimee douglas,2016-08-09,its a good game its just bore
7,mimi morales,2016-08-09,i just start but so far its fun im loving it!!!!
8,alexa staple,2016-08-09,the newer version have improve incredibly over the last however i be experience a lot of glitch such as the wrong character load into event and the try to start two event in the same place  it s all very confusing
9,perry quan,2016-08-09,love it can t stop play it really really addictive
10,zoe carson,2016-08-09,its not what it use to be  its constantly crash  u0026amp  be run slow  in the begin it be so smooth! just re dload it as i haven t play in a while wow! its go down hill!!!
11,niesha walker,2016-08-09,it keep crashng please fix this
12,,2016-08-09,this game be addective
13,sj_got_swag samiaaljamal,2016-08-09,addictive game so far cant get enough from it laugh out loud
14,,2016-08-09,it cool
15,savannah robinson,2016-08-09,it let you do whatever you want to do at the most of the time
16,malak rateb,2016-08-09,loved it awesome game           
17,lea nakhoul,2016-08-09,sooooo cute
18,nat  lia cardoso,2016-08-09,amooooo
19,arlmel maclyndon lequit onde,2016-08-09,it s an amazing game and it s a blast to play it because u can achieve what u want
20,skye hunter,2016-08-09,i cant collect my gift boxes and i dont have the lil giftbox icon in the bottom left corner im getting very frustrated as i have put a lot of money into this game             
21,amber stamey,2016-08-09,one of my favs
22,benedikta ariningsih,2016-08-09,addictive
23,aeen jimin,2016-08-09,i lose my account and i turn to someone else  im not anner   it s jessica  how to find it back ?!
24,betty gaona,2016-08-09,i really love this game but when i go to the airport and try to go somewhere to finish my goals i push where i wanna go and the screen just freeze when the little plain comes out and just waste a lot of my money because it is so expensive it s literally  500  and if i try to get out of the game and put it back it does the same thing all over again so fix it  now but there is still something else the golden choker that i love so much is gone that was replaced by a necklace out of nowhere    
25,alexis billeci,2016-08-09,amazing that i be friend with kylie and kendall
26,,2016-08-09,super bae
27,selenator forever xc,2016-08-09,love it so much
28,london evelise,2016-08-09,first of all person need to stop say that it have to many bug because it do a you just have to upgrade it
29,kenz bla,2016-08-09,all the hair be gem change some to money pleaseeeee
30,ashante williams,2016-08-09,fun fun fun  love it
31,reshma  u0026amp  rajesh kini,2016-08-09,it has great graffics and its just soo damn cooool      
32,sheree harper,2016-08-09,better than kim s at least when i get a new phone i get my progress back in this game unlike kim s game!
33,,2016-08-09,coooool
34,anjola fawole,2016-08-09,amazing        
35,savage mkillz,2016-08-09,so popuplar
36,christiane eug  nio,2016-08-09,i love this game
37,bobby johnson,2016-08-09,pone
38,tyler fleetwood,2016-08-09,almost as good as the kim kardashian hollywood game go an my youtube channel to get tip of our the kim kardashian hollywood game
39,lynnaya jones,2016-08-09,it keep restart
40,edith murillo,2016-08-09,love this game
41,ann lorise jusma,2016-08-09,this be an awesome game but it should only be four star to complete
42,peace harrison,2016-08-09,it s very entertaining
43,laqisha wanjiku,2016-08-09,so cool my mom has even downloaded it and she is 30 it is so addictive                    
44,noah alexander,2016-08-09,i love this game 
45,trishauna aliyah gordon,2016-08-09,i like all the new updates especially the new krew chat  this is amazing and you get to talk to new people                 
46,aareona snyder,2016-08-09,cooool
47,brittany watson,2016-08-09,love love love!!
48,christine adesoye,2016-08-09,da best
49,,2016-08-09,love this game
50,annissa sanchez,2016-08-09,yass
51,flawless _101,2016-08-09,love ittttttttt
52,zainab sabo,2016-08-09,i somuch luv dis game be awesome
53,keditia alleyne,2016-08-09,love this game   i m 28 and addicted laugh out loud well do kylie and kendal x
54,guillermo ivan bojorquez,2016-08-09,yass                
55,nasrin essa,2016-08-09,love this game
56,charisma ruiz,2016-08-09,i i love it but like it s a slow loader and have a bunch of cute clothe and everything but it sometimes freezes but it s really good i love this game
57,jashara garland,2016-08-09,bored
58,larissa benain,2016-08-09,best game ever
59,anijah johnson,2016-08-09,great
60,lily mignon,2016-08-09,create a person and go to party and to the red carpet
61,aleijah patterson,2016-08-09,this game is on fleek i love it so much! i seriously think this game has no flaws! it s very interesting and i never can get bored on it!!             
62,fitzroy minott,2016-08-09,i love this game because it help me to like a boy
63,leslie renteria,2016-08-09,i want to play it fast co on the kim game if u play u will get a free kylie jener clothe
64,abhijith ravindran,2016-08-09,i downloaded this game just to try it out  but now i am playing it along with my other games  the developers did a great job at creating simplistic yet fun to play game  however the only thing that keeps me away from playing this game continuously is the energy system  i guess that s a good thing      well still i feel there should be more options in character customization 
65,lauren elizabeth,2016-08-09,it s like somebody have hack into my account and their used all my gem and money and change my character somebody fix this please!!
66,,2016-08-09,i love this game
67,valeria cruz,2016-08-09,this game be so addictive
68,desyree brown,2016-08-09,best game ever
69,reachel boahene,2016-08-09,brilliant u should get it                         
70,jasmin quintanilla,2016-08-09,i love this game
71,phyllis render,2016-08-09,love this game
72,shay b,2016-08-09,its a fun and entertaining game
73,alexzandria thomas,2016-08-09,i was at 400 6k and went back on the now im at 71 1k whats going on   i was at 100k club mow at 10k club                  
74,mehtap erken,2016-08-09,this be an amazing game and what make it even better be kendall and kylie make it and let me tell you i love them so much
75,,2016-08-09,i love it
76,jasmine joy dicla,2016-08-09,it work well for me and it load fast only for 20 sec and it s all do
77,rubs rubs,2016-08-09,i be expect something great and perfect like kim k but this game just keep crushing 
78,,2016-08-09,very good when i mean good i mean good
79,kelsey love,2016-08-09,awesome game
80,sandra sizemore,2016-08-09,i love this game it be awesome i just get 1 000 follow so i rate the game
81,tatiauna hardy,2016-08-09,this game be sooooo great! i love it!
82,jade gould,2016-08-09,love this game so addicting!
83,maddy roberts,2016-08-09,this game so fun and addictive!
84,sarah murray,2016-08-09,this be so awesome i love it
85,linda nwabueze,2016-08-09,i loved everthing like i play this game twenty four seven  at first is was kim kardashian but now it is kendall  u0026amp  kylie           
86,wendy meza,2016-08-09,there should be a login or a sign in so that you won t have to start everything all over again    
87,precious nwosu,2016-08-09,love the game
88,unknown el,2016-08-09,great time killer and all out amazing game 
89,tre james,2016-08-09,such a fun game
90,,2016-08-09,forever in love with it
91,daphney p,2016-08-09,obesssed    
92,ivory chenault,2016-08-09,i m glad i download this
93,kamauri rucker,2016-08-09,oh my god loved it soo cool                                        
94,,2016-08-09,amaze
95,cee p,2016-08-09,i love it
96,erica arcilla,2016-08-09,this game be awesome  kendall and kylie look exactly the same! also i like their dress and makeups  i love this game 
97,,2016-08-09,why do it need wifi? can we just play this game without used wifi??? please fix and i will rate this game 5 stars 
98,joan liew,2016-08-09,have improve but occasionally force shut 
99,shanta ruffin,2016-08-09,it be so cool
100,,2016-08-09,l
101,kristina jackson,2016-08-09,game be fun but it keep make me re do event ive allready completed  i cant finish anything because they keep re earing
102,keyawanna jackson,2016-08-09,i love this game word of advice download it its a cool ass game no lie
103,rica marie,2016-08-09,i start on a job and i come back to finish it but have to re do it over we pay money for what? y all treat the customer like sh t this very annoying
104,palvinder sandhu,2016-08-09,really awesome game
105,,2016-08-09,fun
106,jj maria,2016-08-09,the presentation be really good
107,,2016-08-09,fun game
108,,2016-08-09,i love how they send you video
109,paulita  perez,2016-08-09,yess
110,kishma buchanan,2016-08-09,i love it
111,makayla donaldson,2016-08-09,this game is super fun! i love the fact that this has the little instagramselfie part to the game! it makes it pop out! i recommend this game to any teen or child who loves the kim kardashian game as well  rate 5         
112,itzz diana,2016-08-09,it s nothing with the problem!
113,alondra romo,2016-08-09,it be a very good game
114,julia green,2016-08-09,i love the graphic
115,kevaun scott,2016-08-09,alsome
116,boricuanfam 11,2016-08-09,i love u kylie
117,jade adame,2016-08-09,i love this game first off  my question be what s up with corsican event? i try have a date there nothing  so what else ahould i be doing?
118,dean round,2016-08-09,still don t have gift box krew chat or event challenge even after both new updates  not as fun to play anymore 
119,meera zack,2016-08-09,i love the game
