kendall & kylie app,check out kendall and kylie!,Fri Jun 17 22:57:06 +0000 2016,0.0,0.0,743940560906493953,617225706
kendall & kylie app,i m in the 100k club in kendall and kylie. come join me!,Sat Jun 18 00:46:16 +0000 2016,0.0,0.0,743968035250176003,618004616
kendall & kylie app,i m in the 100k club in kendall and kylie. come join me!,Sat Jun 18 00:47:15 +0000 2016,0.0,0.0,743968282294706176,618004715
kendall & kylie app,i m in the 1k club in kendall and kylie. come join me!,Sat Jun 18 01:19:33 +0000 2016,0.0,0.0,743976413020061698,618011933
kendall & kylie app,we re off to montreal with ;,Sat Jun 18 01:44:35 +0000 2016,0.0,0.0,743982712600539136,618014435
kendall & kylie app,help me share this! i m selling kendall ; kylie cut out bustier for 60.00usd in garden grove on the free 5mile .,Sat Jun 18 02:00:04 +0000 2016,0.4,0.8,743986607905079296,618020004
kendall & kylie app,i m in the 1 million club in kendall and kylie. come join me!,Sat Jun 18 02:27:55 +0000 2016,0.0,0.0,743993614963970048,618022755
kendall & kylie app,check out kendall and kylie!please retweet,Sat Jun 18 06:07:48 +0000 2016,0.0,0.0,744048952950022144,618060748
kendall & kylie app,and download the kendall and kylie,Sat Jun 18 06:42:17 +0000 2016,0.0,0.0,744057630033846272,618064217
kendall & kylie app,i m in the 100 club in kendall and kylie. come join me!,Sat Jun 18 07:05:09 +0000 2016,0.0,0.0,744063384916738048,618070509
kendall & kylie app,check out kendall and kylie!looool,Sat Jun 18 10:48:34 +0000 2016,0.0,0.0,744119609608015872,618104834
kendall & kylie app,check out kendall and kylie!yo,Sat Jun 18 11:24:58 +0000 2016,0.0,0.0,744128770177654784,618112458
kendall & kylie app,i m in the 10k club in kendall and kylie. come join me!,Sat Jun 18 12:01:11 +0000 2016,0.0,0.0,744137882735157248,618120111
kendall & kylie app,check out kendall and kylie!help me get 1000 follower x,Sat Jun 18 12:35:19 +0000 2016,0.0,0.0,744146473974116352,618123519
kendall & kylie app,this kylie and kendall be actually decent,Sat Jun 18 12:35:45 +0000 2016,0.16666666666666666,0.6666666666666666,744146584452141056,618123545
kendall & kylie app,$tcehy $gluuv 1.4.0  4.55  iphone world grossing rankings as of jun 17,Sat Jun 18 12:49:28 +0000 2016,0.0,0.0,744150034006958080,618124928
kendall & kylie app,check out kendall and kylie!hi i what you all to go uppppppppp! laugh out loudllll,Sat Jun 18 12:50:16 +0000 2016,0.0,0.0,744150236067663872,618125016
kendall & kylie app,still awake bc i start a timed event on the kendall and kylie and i be very commit to get 5 star so,Sat Jun 18 17:44:26 +0000 2016,0.2,0.3,744224265059217409,618174426
kendall & kylie app,check out kendall and kylie!,Sat Jun 18 18:08:58 +0000 2016,0.0,0.0,744230438814638080,618180858
kendall & kylie app,check out kendall and kylie!,Sat Jun 18 18:32:28 +0000 2016,0.0,0.0,744236353806696450,618183228
kendall & kylie app,this be so cute!! check out kendall and kylie!,Sat Jun 18 19:01:05 +0000 2016,0.9765625,1.0,744243554415968256,618190105
kendall & kylie app,check out kendall and kylie!;,Sun Jun 19 02:43:04 +0000 2016,0.25,1.0,744359816450052096,619024304
kendall & kylie app,start the kendall and kylie !!,Sun Jun 19 03:30:47 +0000 2016,0.0,0.0,744371826046865408,619033047
kendall & kylie app,i create you in kendall and kylie,Sun Jun 19 04:38:18 +0000 2016,0.85,1.0,744388815926796288,619043818
kendall & kylie app,check out kendall and kylie!laugh out loud,Sun Jun 19 08:35:45 +0000 2016,0.8,0.7,744448571747950592,619083545
kendall & kylie app,$tcehy $gluuv 1.4.0  4.55  iphone world grossing rankings as of jun 18,Sun Jun 19 13:16:59 +0000 2016,0.0,0.0,744519345838104576,619131659
kendall & kylie app,hooked on stripe knot front t shirt dress that i find on the pacsun,Sun Jun 19 22:26:48 +0000 2016,0.0,0.0,744657711678300161,619222648
kendall & kylie app,$tcehy $gluuv 1.4.0  4.55  iphone world grossing rankings as of jun 19,Mon Jun 20 12:55:48 +0000 2016,0.0,0.0,744876403485720576,620125548
kendall & kylie app,what do i do this break? i get addict to kendall ; kylie s,Mon Jun 20 13:11:52 +0000 2016,-0.4,0.6,744880446895337472,620131152
kendall & kylie app,my brother ; uncle play the kendall ; kylie be the funniest thing ever,Mon Jun 20 13:40:12 +0000 2016,0.0,0.0,744887576478294017,620134012
kendall & kylie app,download kendall ; kylie s now if you still haven t! you don t know what you re miss,Mon Jun 20 14:10:47 +0000 2016,-0.2,0.05,744895272606564352,620141047
kendall & kylie app,my kendall and kylie isn t working,Mon Jun 20 17:41:45 +0000 2016,0.0,0.0,744948367592132608,620174145
kendall & kylie app,i must truly love i even delete the kendall and kylie for this.,Mon Jun 20 18:49:30 +0000 2016,0.5,0.6,744965413943992320,620184930
kendall & kylie app,all my pacsun paradise lose photos!,Mon Jun 20 22:59:20 +0000 2016,0.0,0.0,745028287689199617,620225920
kendall & kylie app,kendall ; kyliethis be absolutely amazingeveryone may like itcheck it out,Tue Jun 21 01:44:35 +0000 2016,0.2,0.9,745069875983351808,621014435
kendall & kylie app,hooked on deep v neck bodysuit that i find on the pacsun,Tue Jun 21 04:27:38 +0000 2016,0.0,0.4,745110907479433217,621042738
kendall & kylie app,loving the kendall ; kylie .,Tue Jun 21 09:37:11 +0000 2016,0.6,0.95,745188807029362688,621093711
kendall & kylie app,kendall and kylie be better,Tue Jun 21 13:29:00 +0000 2016,0.5,0.5,745247145591111680,621132900
kendall & kylie app,beating my high score on  like challenge   got me feeling like kylie and kendall,Tue Jun 21 13:42:42 +0000 2016,0.16,0.5399999999999999,745250595947319296,621134242
kendall & kylie app,kendall and kylie,Tue Jun 21 13:53:51 +0000 2016,0.0,0.0,745253401911402496,621135351
kendall & kylie app,kendall and kylie,Tue Jun 21 14:10:31 +0000 2016,0.0,0.0,745257594269241344,621141031
kendall & kylie app,$tcehy $gluuv 1.4.0  4.55  iphone world grossing rankings as of jun 20,Tue Jun 21 14:42:50 +0000 2016,0.0,0.0,745265726336958464,621144250
kendall & kylie app,i m in the 1k club in kendall and kylie. come join me!,Tue Jun 21 15:46:25 +0000 2016,0.0,0.0,745281730576261120,621154625
kendall & kylie app,think i get a crush on emily sun from the kendall ; kylie game,Tue Jun 21 17:28:22 +0000 2016,-0.4,0.4,745307387431518208,621172822
kendall & kylie app,check out kendall and kylie!,Tue Jun 21 20:53:39 +0000 2016,0.0,0.0,745359047210176512,621205339
kendall & kylie app,i m addict to kendall;kylie !!! loving it so farrr,Tue Jun 21 21:47:23 +0000 2016,-0.09062500000000001,0.7749999999999999,745372567507247104,621214723
kendall & kylie app,i m addict to kendall;kylie !!! loving it so farrr,Tue Jun 21 21:47:51 +0000 2016,-0.09062500000000001,0.7749999999999999,745372686809849856,621214751
kendall & kylie app,do your ass know i even get over 70m follower on the kendall and kylie,Wed Jun 22 08:52:57 +0000 2016,0.1,0.8,745540066051686401,622085257
kendall & kylie app,$tcehy $gluuv 1.4.0  4.55  iphone world grossing rankings as of jun 21,Wed Jun 22 13:05:30 +0000 2016,0.0,0.0,745603620570300416,622130530
kendall & kylie app,beating level 20 in the  respeck on my name  got me like kendall and kylie jenner,Wed Jun 22 14:34:18 +0000 2016,0.0,0.0,745625967218069505,622143418
kendall & kylie app,the kendall and kylie be decentload of drama hen,Wed Jun 22 19:03:29 +0000 2016,0.16666666666666666,0.6666666666666666,745693712269848576,622190329
kendall & kylie app,i may or may not have download the kendall and kylie hi,Wed Jun 22 22:44:22 +0000 2016,0.0,0.0,745749295467376640,622224422
kendall & kylie app,im in the 1k club in kendall and kylie. come join me!,Thu Jun 23 05:21:25 +0000 2016,0.0,0.0,745849218435321856,623052125
kendall & kylie app,i m in the 1 million club in kendall and kylie. come join me!,Thu Jun 23 10:33:20 +0000 2016,0.0,0.0,745927713794428928,623103320
kendall & kylie app,do xx sorry late,Thu Jun 23 12:05:16 +0000 2016,-0.4,0.8,745950851546550274,623120516
kendall & kylie app,$tcehy $gluuv 1.4.0  4.55  iphone world grossing rankings as of jun 22,Thu Jun 23 12:53:31 +0000 2016,0.0,0.0,745962991548506112,623125331
kendall & kylie app,im loving  kendall and kylie  oh my god,Thu Jun 23 13:08:03 +0000 2016,0.6,0.95,745966650101379073,623130803
kendall & kylie app,check out kendall and kylie!,Thu Jun 23 13:45:22 +0000 2016,0.0,0.0,745976042230325248,623134522
kendall & kylie app,i m in the 10k club in kendall and kylie. come join me! im famoose binch,Thu Jun 23 14:58:56 +0000 2016,0.0,0.0,745994555380596738,623145856
kendall & kylie app,download the kendall and kylie to fill the void in my vapid materialistic existence,Thu Jun 23 15:29:54 +0000 2016,-0.3,0.3,746002350045696006,623152954
kendall & kylie app,i be just play the kendall and kylie and this pop up im freaking out its,Thu Jun 23 23:26:42 +0000 2016,0.0,0.0,746122340795199488,623232642
kendall & kylie app,you re on the kendall and kylie i m freaking out!!,Thu Jun 23 23:30:56 +0000 2016,0.0,0.0,746123405687042048,623233056
kendall & kylie app,i be just play the kendall and kylie and this pop up im freaking out its,Thu Jun 23 23:32:43 +0000 2016,0.0,0.0,746123854850887680,623233243
kendall & kylie app,you re on the kendall and kylie i m freaking out!!,Thu Jun 23 23:33:20 +0000 2016,0.0,0.0,746124007364300801,623233320
kendall & kylie app,alright but can i tell about how my boyfriend on the kendall and kylie break up with me. i can t even have a relationship on that game.,Fri Jun 24 01:19:43 +0000 2016,-0.4,0.4,746150782261665794,624011943
kendall & kylie app,just get so mad at kendall and kylie and delete the,Fri Jun 24 02:05:49 +0000 2016,-0.625,1.0,746162382037225472,624020549
kendall & kylie app,okay this be go to be an ugly tweet but i waste my gem on the kendall and kylie on energy and then i get 2 energy 5 second later,Fri Jun 24 04:17:57 +0000 2016,-0.09999999999999999,0.375,746195633157996545,624041757
kendall & kylie app,$tcehy $gluuv 1.4.0  4.55  iphone world grossing rankings as of jun 23,Fri Jun 24 12:52:43 +0000 2016,0.0,0.0,746325177642913793,624125243
kendall & kylie app,so i download the kendall and kylie uhmm.. i don t know why,Fri Jun 24 15:21:41 +0000 2016,0.0,0.0,746362669557440512,624152141
kendall & kylie app,i liked a video fromkendall ; kylie game | part 3  new pet,Fri Jun 24 15:34:14 +0000 2016,0.12670454545454543,0.5272727272727273,746365826056491008,624153414
kendall & kylie app,look so good in the kendall and kylie,Fri Jun 24 21:47:01 +0000 2016,0.7,0.6000000000000001,746459639219314689,624214701
kendall & kylie app,look so good in the kendall and kylie,Fri Jun 24 21:48:34 +0000 2016,0.7,0.6000000000000001,746460030979833856,624214834
kendall & kylie app,check out kendall and kylie!&lt;3,Sat Jun 25 00:10:09 +0000 2016,0.0,0.0,746495662771011585,625001009
kendall & kylie app,oh okay uhm neko atsume !!,Sat Jun 25 12:54:40 +0000 2016,0.540625,0.35,746688058104283140,625125440
kendall & kylie app,$tcehy $gluuv 1.4.0  4.55  iphone world grossing rankings as of jun 24,Sat Jun 25 12:56:50 +0000 2016,0.0,0.0,746688604668366848,625125650
kendall & kylie app,go to the store and by kendall and kylie game,Sat Jun 25 13:33:10 +0000 2016,-0.4,0.4,746697747626090496,625133310
kendall & kylie app,downloaded the kendall and kylie  hays anez na? kumusta naman ang life,Sat Jun 25 15:02:34 +0000 2016,0.0,0.0,746720243733585920,625150234
kendall & kylie app,kendall;kylie be so fun!!,Sat Jun 25 15:14:26 +0000 2016,0.46875,0.2,746723231021686784,625151426
kendall & kylie app,i m in the 100 club in kendall and kylie. come join me!,Sat Jun 25 20:34:42 +0000 2016,-0.2,0.65,746803827492302848,625203442
kendall & kylie app,what the fuck i earn 200+ gem ; reach 100k for kendall;kylie game aft month ; my phone get stuck ; it get back to 70k ; 6 gems.piece of shit,Sat Jun 25 21:56:19 +0000 2016,-0.275,0.55,746824368005648384,625215619
kendall & kylie app,my amaze new look thank to kendall and kylie!,Sat Jun 25 22:04:05 +0000 2016,0.19318181818181818,0.32727272727272727,746826321246957568,625220405
kendall & kylie app,getting past level 40 on  like challenge  got kendall and kylie like,Sun Jun 26 01:59:57 +0000 2016,-0.25,0.25,746885681343979520,626015957
kendall & kylie app,check out kendall and kylie!#,Sun Jun 26 03:15:29 +0000 2016,0.0,0.0,746904687710978049,626031529
kendall & kylie app,kendall and kylie by glu game inc go download kendall and kylie s it s great,Sun Jun 26 04:34:39 +0000 2016,0.0,0.0,746924613133864961,626043439
kendall & kylie app,i m in the 100 club in kendall and kylie. come join me! i restart it again,Sun Jun 26 08:42:35 +0000 2016,0.0,0.0,746987005171531776,626084235
kendall & kylie app,holy shit the kendall and kylie be large i have to delete three s. but that ok,Sun Jun 26 09:14:54 +0000 2016,0.1714285714285714,0.5761904761904763,746995138296090629,626091454
kendall & kylie app,i m soooooo obsessed with the kendall and kylie,Sun Jun 26 11:19:14 +0000 2016,-0.5,1.0,747026427447377925,626111914
kendall & kylie app,$tcehy $gluuv 1.4.0  4.55  iphone world grossing rankings as of jun 25,Sun Jun 26 13:12:59 +0000 2016,0.0,0.0,747055053983330304,626131259
kendall & kylie app,kendall and kylie s s just drop and your life will never be the same,Sun Jun 26 13:21:46 +0000 2016,0.0,0.125,747057265153179648,626132146
kendall & kylie app,kendall and kylie s game be amazing,Sun Jun 26 13:26:56 +0000 2016,0.10000000000000003,0.65,747058565433569281,626132656
kendall & kylie app,obsesed with the kylie and kendall game now,Sun Jun 26 16:02:51 +0000 2016,-0.4,0.4,747097803592175616,626160251
kendall & kylie app,laugh out loud playing kendall and kylie .. and yes i like it,Sun Jun 26 17:57:21 +0000 2016,0.8,0.7,747126619148419073,626175721
kendall & kylie app,check out kendall and kylie!so cool,Sun Jun 26 20:00:39 +0000 2016,0.0,0.0,747157648399753218,626200039
kendall & kylie app,that kendall and kylie fashion show be amazing!,Sun Jun 26 23:16:16 +0000 2016,0.7500000000000001,0.9,747206877566603264,626231616
kendall & kylie app,my kendall and kylie doesn t work,Mon Jun 27 01:07:58 +0000 2016,0.0,0.0,747234985627705345,627010758
kendall & kylie app,i m loving this new,Mon Jun 27 03:16:48 +0000 2016,0.36818181818181817,0.7022727272727273,747267409287876610,627031648
kendall & kylie app,you know you re really fucking bore when you download the kendall ; kylie,Mon Jun 27 04:32:57 +0000 2016,-0.5,1.0,747286570701455367,627043257
kendall & kylie app,we re off to montreal with ;,Mon Jun 27 06:35:11 +0000 2016,0.0,0.0,747317331945127936,627063511
kendall & kylie app,ignore everyone bc play the kendall and kylie,Mon Jun 27 12:53:07 +0000 2016,0.0,0.0,747412442183983104,627125307
kendall & kylie app,$tcehy $gluuv 1.4.0  4.55  iphone world grossing rankings as of jun 26,Mon Jun 27 13:01:04 +0000 2016,0.0,0.0,747414443198414848,627130104
kendall & kylie app,be i the only one who play kendall and kylie here?,Mon Jun 27 14:18:22 +0000 2016,0.0,1.0,747433898804576256,627141822
kendall & kylie app,when you find on the kylie and kendall game,Mon Jun 27 20:40:30 +0000 2016,-0.4,0.4,747530062572953601,627204030
kendall & kylie app,when you find on the kylie and kendall game,Mon Jun 27 20:41:04 +0000 2016,-0.4,0.4,747530208912244738,627204104
kendall & kylie app,ariana have some love so much your so much love you so much king so much thank you i m level 8 on kylie and kendall,Mon Jun 27 21:04:22 +0000 2016,0.31999999999999995,0.36,747536071186079744,627210422
kendall & kylie app,kendall ; kylie is always wanting me to  come back ; play,Mon Jun 27 21:47:20 +0000 2016,0.175,0.275,747546883934007296,627214720
kendall & kylie app,kendall ; kylie is always wanting me to  come back ; play,Mon Jun 27 21:47:26 +0000 2016,0.175,0.275,747546910173560833,627214726
kendall & kylie app,i want to succumb to my instinct and get that kendall and kylie . i m so disoint in me,Tue Jun 28 00:28:04 +0000 2016,-0.375,0.4375,747587332954460160,628002804
kendall & kylie app,hooked on reversible stry bralette bikini top that i find on the pacsun,Tue Jun 28 02:56:08 +0000 2016,0.5,0.5,747624597680447488,628025608
kendall & kylie app,i m addict to the kendall and kylie game,Tue Jun 28 03:34:47 +0000 2016,-0.4,0.5,747634320890728448,628033447
kendall & kylie app,play respeck on my name get me like kendall and kylie jenner,Tue Jun 28 11:27:14 +0000 2016,0.0,0.0,747753216331423745,628112714
kendall & kylie app,$tcehy $gluuv 1.4.0  4.55  iphone world grossing rankings as of jun 27,Tue Jun 28 12:55:37 +0000 2016,0.0,0.0,747775461216948224,628125537
kendall & kylie app,i m play kendall ; kylie s,Tue Jun 28 14:48:37 +0000 2016,0.0,0.0,747803896744017920,628144837
kendall & kylie app,how to play kendall ; kylie game,Tue Jun 28 14:53:59 +0000 2016,-0.4,0.4,747805247834193921,628145359
kendall & kylie app,throwback of khlo and kylie from kylie s,Tue Jun 28 15:47:58 +0000 2016,0.0,0.0,747818832954298368,628154758
kendall & kylie app,wake up early just to play kendall ; kylie,Tue Jun 28 22:05:53 +0000 2016,0.1,0.3,747913941548838912,628220553
kendall & kylie app,the kendall and kylie resta my whole fucking game. what the fuck im so mad,Wed Jun 29 02:53:07 +0000 2016,-0.30625,0.6,747986223847727105,629025307
kendall & kylie app,i m in the 100 club in kendall and kylie. come join me!,Wed Jun 29 06:05:55 +0000 2016,0.0,0.0,748034744177287169,629060555
kendall & kylie app,oh my god??! this be insane you re in an with kylie and kendall i m die,Wed Jun 29 12:28:36 +0000 2016,-1.0,1.0,748131051537563648,629122836
kendall & kylie app,$tcehy $gluuv 1.4.0  4.55  iphone world grossing rankings as of jun 28,Wed Jun 29 12:50:56 +0000 2016,0.0,0.0,748136669098942465,629125056
kendall & kylie app,the best kendall and kylie,Wed Jun 29 17:42:26 +0000 2016,1.0,0.3,748210028297990144,629174226
kendall & kylie app,play the kylie and kendall . i find it a bit bore,Wed Jun 29 18:45:34 +0000 2016,-1.0,1.0,748225915541463041,629184534
kendall & kylie app,be just casually play the kylie and kendall when all of a sudden .,Wed Jun 29 18:55:01 +0000 2016,-0.25000000000000006,0.6833333333333333,748228294219341825,629185501
kendall & kylie app,i m in the 100 club in kendall and kylie. come join me! please,Wed Jun 29 19:49:00 +0000 2016,0.0,0.0,748241879414738944,629194900
kendall & kylie app,now free!,Wed Jun 29 22:10:14 +0000 2016,0.5,0.8,748277420755550208,629221014
kendall & kylie app,spinrilla,Thu Jun 30 00:34:11 +0000 2016,0.0,0.0,748313648678858752,630003411
kendall & kylie app,why cant i date perry young on kendall ; kylie s new ? he s so nice..,Thu Jun 30 02:39:23 +0000 2016,0.27878787878787875,0.6181818181818182,748345155153846273,630023923
kendall & kylie app,youre wasting your time. delete that,Thu Jun 30 03:08:19 +0000 2016,-0.4,0.4,748352436142751744,630030819
kendall & kylie app,$tcehy $gluuv 1.4.0  4.55  iphone world grossing rankings as of jun 29,Thu Jun 30 12:46:39 +0000 2016,0.0,0.0,748497978239913985,630124639
kendall & kylie app,life would be much easier if it be like the kendall and kylie,Thu Jun 30 16:05:57 +0000 2016,0.2,0.2,748548136038064129,630160557
kendall & kylie app,unseen photo of kylie,Thu Jun 30 17:47:00 +0000 2016,0.0,0.0,748573567089016836,630174700
kendall & kylie app,unseen photo of kylie,Thu Jun 30 17:47:59 +0000 2016,0.0,0.0,748573811998593024,630174759
kendall & kylie app,things i want ariana to release  guys clothes candles an  like kendall ; kylie  remix album of dw concert tour dvdblu ray,Thu Jun 30 18:18:53 +0000 2016,0.0,0.0,748581587957256193,630181853
kendall & kylie app,i just subscribe to kendall and kylie jenner s and i think i deserve a michael kor bag just for do that,Thu Jun 30 18:42:39 +0000 2016,0.0,0.0,748587568514600961,630184239
kendall & kylie app,things i want ariana to release  guys clothes candles an  like kendall ; kylie  remix album of dw concert tou,Thu Jun 30 18:51:37 +0000 2016,0.0,0.0,748589825448632320,630185137
kendall & kylie app,how do i sign into kendall and kylie with twitter ???,Thu Jun 30 19:31:23 +0000 2016,0.0,0.0,748599834148474881,630193123
kendall & kylie app,hopefully at some point you can trade in your boyfriend in the kendall and kylie for a real boyfriend..if not i have waste lot of time,Fri Jul 01 03:35:07 +0000 2016,0.0,0.15000000000000002,748721571381010433,701033507
kendall & kylie app,check out kendall and kylie!,Fri Jul 01 04:19:57 +0000 2016,0.0,0.0,748732854058692608,701041957
kendall & kylie app,check out kendall and kylie!,Fri Jul 01 05:03:55 +0000 2016,0.0,0.0,748743918796218368,701050355
kendall & kylie app,store games  the kendall and kylie game is coming soon.,Fri Jul 01 05:11:08 +0000 2016,-0.4,0.4,748745734942367744,701051108
kendall & kylie app,new old picture of kendall and kylie on kendall s ; kylie s,Fri Jul 01 05:12:48 +0000 2016,0.11818181818181818,0.32727272727272727,748746151545806849,701051248
kendall & kylie app,$tcehy $gluuv 1.4.0  4.55  iphone world grossing rankings as of jun 30,Fri Jul 01 13:05:29 +0000 2016,0.0,0.0,748865107107516416,701130529
kendall & kylie app,^ ^ updatejenner kylie post a special message to her fan regard kylie cosmetic on her . check it out!,Fri Jul 01 16:53:47 +0000 2016,0.44642857142857145,0.5714285714285714,748922560486711297,701165347
kendall & kylie app,^ ^ updatejenner  kyliejenner giveaway alert! i signed a polaroid from my puma shoot on my,Fri Jul 01 19:14:35 +0000 2016,0.0,0.0,748957993346199552,701191435
kendall & kylie app,download the kendall ; kylie game at the store,Sat Jul 02 01:50:43 +0000 2016,-0.4,0.4,749057684721270786,702015043
kendall & kylie app,you must be the one who hack the kendall and kylie thing lmao,Sat Jul 02 02:12:42 +0000 2016,0.6,1.0,749063217763250176,702021242
kendall & kylie app,$tcehy $gluuv 1.4.0  4.55  iphone world grossing rankings as of jul 1,Sat Jul 02 12:50:06 +0000 2016,0.0,0.0,749223623584546816,702125006
kendall & kylie app,can taylor swift please release her game now huhu the kendall;kylie game have so many bug im so tired of the stress,Sat Jul 02 13:37:32 +0000 2016,-0.17500000000000002,0.5,749235559634087936,702133732
kendall & kylie app,android kendall ; kylie 50% discount!,Sat Jul 02 17:39:29 +0000 2016,0.0,0.0,749296448576057344,702173929
kendall & kylie app,kendall ; kylie 50% discount!,Sat Jul 02 17:39:31 +0000 2016,0.0,0.0,749296457837080577,702173931
kendall & kylie app,kendall and kylie be do eyyyyy,Sat Jul 02 19:19:13 +0000 2016,0.0,0.0,749321547840495617,702191913
kendall & kylie app,check out kendall and kylie!i hate layla sooo much,Sat Jul 02 20:51:11 +0000 2016,-0.30000000000000004,0.55,749344691385094144,702205111
kendall & kylie app,this really look like the kendall and kylie,Sat Jul 02 21:16:56 +0000 2016,0.2,0.2,749351173736505344,702211656
kendall & kylie app,spend 4 on a dress on the kendall ; kylie ; ive never be more disointed in her..,Sat Jul 02 22:15:14 +0000 2016,-0.11666666666666665,0.45,749365844396875777,702221514
kendall & kylie app,i love kendall amd kylie s,Sat Jul 02 22:48:32 +0000 2016,0.5,0.6,749374224049983489,702224832
kendall & kylie app,check out kendall and kylie!,Sun Jul 03 01:07:53 +0000 2016,0.0,0.0,749409292386594816,703010753
kendall & kylie app,can someone hack my kendall and kylie,Sun Jul 03 05:12:21 +0000 2016,0.0,0.0,749470817172369408,703051221
